WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petasdfasfasdfasdfasfasdfasfsadfasfsadfasdfrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWadfuuhasdkjfhaslkdjfhlkjsdfhlkajsdfhkljsdfBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123dfasdfsdf",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05asdfsadfsdf/02/1996,FALSE;
WWBMW,Z3M,"54,000",6asdfsafasdfsafs,10,Dieasdfasdfsdfasfassel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petasdfasfasdfasdfasfasdfasfsadfasfsadfasdfrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWadfuuhasdkjfhaslkdjfhlkjsdfhlkajsdfhkljsdfBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123dfasdfsdf",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05asdfsadfsdf/02/1996,FALSE;
WWBMW,Z3M,"54,000",6asdfsafasdfsafs,10,Dieasdfasdfsdfasfassel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petasdfasfasdfasdfasfasdfasfsadfasfsadfasdfrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWadfuuhasdkjfhaslkdjfhlkjsdfhlkajsdfhkljsdfBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123dfasdfsdf",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05asdfsadfsdf/02/1996,FALSE;
WWBMW,Z3M,"54,000",6asdfsafasdfsafs,10,Dieasdfasdfsdfasfassel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petasdfasfasdfasdfasfasdfasfsadfasfsadfasdfrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWadfuuhasdkjfhaslkdjfhlkjsdfhlkajsdfhkljsdfBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123dfasdfsdf",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05asdfsadfsdf/02/1996,FALSE;
WWBMW,Z3M,"54,000",6asdfsafasdfsafs,10,Dieasdfasdfsdfasfassel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petasdfasfasdfasdfasfasdfasfsadfasfsadfasdfrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWadfuuhasdkjfhaslkdjfhlkjsdfhlkajsdfhkljsdfBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123dfasdfsdf",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05asdfsadfsdf/02/1996,FALSE;
WWBMW,Z3M,"54,000",6asdfsafasdfsafs,10,Dieasdfasdfsdfasfassel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petasdfasfasdfasdfasfasdfasfsadfasfsadfasdfrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWadfuuhasdkjfhaslkdjfhlkjsdfhlkajsdfhkljsdfBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123dfasdfsdf",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05asdfsadfsdf/02/1996,FALSE;
WWBMW,Z3M,"54,000",6asdfsafasdfsafs,10,Dieasdfasdfsdfasfassel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petasdfasfasdfasdfasfasdfasfsadfasfsadfasdfrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWadfuuhasdkjfhaslkdjfhlkjsdfhlkajsdfhkljsdfBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123dfasdfsdf",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05asdfsadfsdf/02/1996,FALSE;
WWBMW,Z3M,"54,000",6asdfsafasdfsafs,10,Dieasdfasdfsdfasfassel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petasdfasfasdfasdfasfasdfasfsadfasfsadfasdfrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWadfuuhasdkjfhaslkdjfhlkjsdfhlkajsdfhkljsdfBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123dfasdfsdf",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05asdfsadfsdf/02/1996,FALSE;
WWBMW,Z3M,"54,000",6asdfsafasdfsafs,10,Dieasdfasdfsdfasfassel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petasdfasfasdfasdfasfasdfasfsadfasfsadfasdfrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWadfuuhasdkjfhaslkdjfhlkjsdfhlkajsdfhkljsdfBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123dfasdfsdf",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05asdfsadfsdf/02/1996,FALSE;
WWBMW,Z3M,"54,000",6asdfsafasdfsafs,10,Dieasdfasdfsdfasfassel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petasdfasfasdfasdfasfasdfasfsadfasfsadfasdfrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWadfuuhasdkjfhaslkdjfhlkjsdfhlkajsdfhkljsdfBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123dfasdfsdf",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05asdfsadfsdf/02/1996,FALSE;
WWBMW,Z3M,"54,000",6asdfsafasdfsafs,10,Dieasdfasdfsdfasfassel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petasdfasfasdfasdfasfasdfasfsadfasfsadfasdfrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWadfuuhasdkjfhaslkdjfhlkjsdfhlkajsdfhkljsdfBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123dfasdfsdf",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05asdfsadfsdf/02/1996,FALSE;
WWBMW,Z3M,"54,000",6asdfsafasdfsafs,10,Dieasdfasdfsdfasfassel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petasdfasfasdfasdfasfasdfasfsadfasfsadfasdfrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
WWBMW,Z3M,"54,000",6,10,Diesel,"2,165.20",01/06/1997,TRUE;
WFerrari,550,"204,390",12,20,Petrol,"2,123",01/09/1996,FALSE;
WAudi,A6 2.8,"42,400",6,4,Petrol,"2,123.44",05/02/1996,FALSE;
WTVR, Griffith 500 ,"58,500",8,2,Petrol,"423.44",03/08/1996,TRUE;
WAudi,A6 2.8,"42,400",6,3,Diesel,"1123.1532",05/02/1996,FALSE;
